[constructive_heuristic] finished construction phase, Solution(n=300, next=[87, None, None, 31, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 263, None, None, None, None, None, None, None, None, 90, None, 283, None, None, 146, None, None, None, None, None, None, None, None, None, 200, None, None, None, None, None, None, None, None, None, 289, None, 243, 287, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 227, None, None, None, None, None, None, None, None, 3, None, None, 240, None, None, None, None, None, None, 202, 274, None, None, None, None, None, None, 116, None, None, None, None, None, None, None, 261, None, 169, 56, None, None, None, None, 212, 186, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 213, 137, None, None, None, None, None, None, None, 59, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 244, 246, None, None, 113, None, 298, 22, None, None, None, None, None, None, None, None, None, None, 98, 78, None, 115, None, None, None, None, None, None, None, None, None, None, 58, None, 233, None, None, None, None, None, None, None, None, None, 168, 187, None, None, None, None, None, None, None, None, None, None, None, None, None, 122, None, None, None, None, None, 33, None, 175, None, None, None, None, 105, None, None, 174, 172, None, 97, None, None, None, None, None, None, 299, None, None, None, None, None, None, None, 253, None, 121, None, 138, None, None, None, None, None, None, None, None, 46, None, None, None, None, None, None, None, None, 265, None, None, None, 189, None, 36, None, None, None, None, None, None, None, None, 235, None])
[local_search] best sol improved: score=1485, dist=449.26179698638043, Solution(n=300, next=[87, None, None, 31, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 263, None, None, None, None, None, None, None, None, 90, None, 283, None, None, 287, None, None, None, None, None, None, None, None, None, 200, None, None, None, None, None, None, None, None, None, 289, None, 243, 189, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 227, None, None, None, None, None, None, None, None, 3, None, None, 240, None, None, None, None, None, None, 202, 274, None, None, None, None, None, None, 116, None, None, None, None, None, None, None, 261, None, 169, 56, None, None, None, None, 212, 186, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 213, 137, None, None, None, None, None, None, None, 59, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 244, 246, None, None, 113, None, 298, 22, None, None, None, None, None, None, None, None, None, None, 98, 78, None, 115, None, None, None, None, None, None, None, None, None, None, 58, None, 233, None, None, None, None, None, None, None, None, None, 168, 187, None, None, None, None, None, None, None, None, None, None, None, None, None, 122, None, None, None, None, None, 33, None, 175, None, None, None, None, 105, None, None, 174, 172, None, 97, None, None, None, None, None, None, 299, None, None, None, None, None, None, None, 253, None, 121, None, 138, None, None, None, None, None, None, None, None, 46, None, None, None, None, None, None, None, None, 265, None, None, None, 146, None, 36, None, None, None, None, None, None, None, None, 235, None])
[local_search] best sol improved: score=1485, dist=445.537468218391, Solution(n=300, next=[87, None, None, 31, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 263, None, None, None, None, None, None, None, None, 90, None, 283, None, None, 287, None, None, None, None, None, None, None, None, None, 200, None, None, None, None, None, None, None, None, None, 289, None, 243, 246, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 227, None, None, None, None, None, None, None, None, 3, None, None, 240, None, None, None, None, None, None, 202, 274, None, None, None, None, None, None, 116, None, None, None, None, None, None, None, 261, None, 169, 56, None, None, None, None, 212, 186, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 213, 137, None, None, None, None, None, None, None, 59, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 244, 97, None, None, 113, None, 298, 22, None, None, None, None, None, None, None, None, None, None, 98, 78, None, 115, None, None, None, None, None, None, None, None, None, None, 58, None, 233, None, None, None, None, None, None, None, None, None, 168, 187, None, None, None, None, None, None, None, None, None, None, None, None, None, 122, None, None, None, None, None, 33, None, 175, None, None, None, None, 105, None, None, 174, 172, None, 189, None, None, None, None, None, None, 299, None, None, None, None, None, None, None, 253, None, 121, None, 138, None, None, None, None, None, None, None, None, 46, None, None, None, None, None, None, None, None, 265, None, None, None, 146, None, 36, None, None, None, None, None, None, None, None, 235, None])
[local_search] best sol improved: score=1485, dist=443.38860228560975, Solution(n=300, next=[87, None, None, 31, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 263, None, None, None, None, None, None, None, None, 90, None, 283, None, None, 287, None, None, None, None, None, None, None, None, None, 200, None, None, None, None, None, None, None, None, None, 289, None, 243, 246, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 227, None, None, None, None, None, None, None, None, 3, None, None, 240, None, None, None, None, None, None, 202, 274, None, None, None, None, None, None, 116, None, None, None, None, None, None, None, 261, None, 97, 56, None, None, None, None, 212, 186, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 213, 137, None, None, None, None, None, None, None, 59, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 244, 189, None, None, 113, None, 298, 22, None, None, None, None, None, None, None, None, None, None, 98, 78, None, 115, None, None, None, None, None, None, None, None, None, None, 58, None, 233, None, None, None, None, None, None, None, None, None, 168, 187, None, None, None, None, None, None, None, None, None, None, None, None, None, 122, None, None, None, None, None, 33, None, 175, None, None, None, None, 105, None, None, 174, 172, None, 169, None, None, None, None, None, None, 299, None, None, None, None, None, None, None, 253, None, 121, None, 138, None, None, None, None, None, None, None, None, 46, None, None, None, None, None, None, None, None, 265, None, None, None, 146, None, 36, None, None, None, None, None, None, None, None, 235, None])
[local_search] best sol improved: score=1490, dist=449.81478316352434, Solution(n=300, next=[87, None, None, 31, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 263, None, None, None, None, None, None, None, None, 90, None, 283, None, None, 287, None, None, None, None, None, None, None, None, None, 200, None, None, None, None, None, None, None, None, None, 289, None, 243, 246, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 227, None, None, None, None, None, None, None, None, 3, None, None, 240, None, None, None, None, None, None, 202, 274, None, None, None, None, None, None, 116, None, None, None, None, None, None, None, 261, None, 97, 56, None, None, None, None, 212, 186, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 213, 137, None, None, None, None, None, 233, None, 59, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 244, 189, None, None, 113, None, 298, 22, None, None, None, None, None, None, None, None, None, None, 98, 78, None, 115, None, None, None, None, None, None, None, None, None, None, 58, None, 144, None, None, None, None, None, None, None, None, None, 168, 187, None, None, None, None, None, None, None, None, None, None, None, None, None, 122, None, None, None, None, None, 33, None, 175, None, None, None, None, 105, None, None, 174, 172, None, 169, None, None, None, None, None, None, 299, None, None, None, None, None, None, None, 253, None, 121, None, 138, None, None, None, None, None, None, None, None, 46, None, None, None, None, None, None, None, None, 265, None, None, None, 146, None, 36, None, None, None, None, None, None, None, None, 235, None])
[local_search] best sol improved: score=1490, dist=449.5932609165984, Solution(n=300, next=[87, None, None, 31, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 263, None, None, None, None, None, None, None, None, 90, None, 283, None, None, 189, None, None, None, None, None, None, None, None, None, 200, None, None, None, None, None, None, None, None, None, 289, None, 243, 246, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 227, None, None, None, None, None, None, None, None, 3, None, None, 240, None, None, None, None, None, None, 202, 274, None, None, None, None, None, None, 116, None, None, None, None, None, None, None, 261, None, 97, 56, None, None, None, None, 212, 186, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 213, 137, None, None, None, None, None, 233, None, 59, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 244, 115, None, None, 113, None, 298, 22, None, None, None, None, None, None, None, None, None, None, 98, 78, None, 287, None, None, None, None, None, None, None, None, None, None, 58, None, 144, None, None, None, None, None, None, None, None, None, 168, 187, None, None, None, None, None, None, None, None, None, None, None, None, None, 122, None, None, None, None, None, 33, None, 175, None, None, None, None, 105, None, None, 174, 172, None, 169, None, None, None, None, None, None, 299, None, None, None, None, None, None, None, 253, None, 121, None, 138, None, None, None, None, None, None, None, None, 46, None, None, None, None, None, None, None, None, 265, None, None, None, 146, None, 36, None, None, None, None, None, None, None, None, 235, None])
[local_search] best sol improved: score=1490, dist=447.1162662440073, Solution(n=300, next=[87, None, None, 31, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 263, None, None, None, None, None, None, None, None, 90, None, 283, None, None, 189, None, None, None, None, None, None, None, None, None, 200, None, None, None, None, None, None, None, None, None, 289, None, 243, 246, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 227, None, None, None, None, None, None, None, None, 3, None, None, 240, None, None, None, None, None, None, 115, 274, None, None, None, None, None, None, 116, None, None, None, None, None, None, None, 261, None, 202, 56, None, None, None, None, 212, 186, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 213, 137, None, None, None, None, None, 233, None, 59, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 244, 97, None, None, 113, None, 298, 22, None, None, None, None, None, None, None, None, None, None, 98, 78, None, 287, None, None, None, None, None, None, None, None, None, None, 58, None, 144, None, None, None, None, None, None, None, None, None, 168, 187, None, None, None, None, None, None, None, None, None, None, None, None, None, 122, None, None, None, None, None, 33, None, 175, None, None, None, None, 105, None, None, 174, 172, None, 169, None, None, None, None, None, None, 299, None, None, None, None, None, None, None, 253, None, 121, None, 138, None, None, None, None, None, None, None, None, 46, None, None, None, None, None, None, None, None, 265, None, None, None, 146, None, 36, None, None, None, None, None, None, None, None, 235, None])
[local_search] best sol improved: score=1490, dist=446.44864777626026, Solution(n=300, next=[87, None, None, 31, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 263, None, None, None, None, None, None, None, None, 90, None, 283, None, None, 189, None, None, None, None, None, None, None, None, None, 200, None, None, None, None, None, None, None, None, None, 289, None, 243, 246, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 187, None, None, None, None, None, None, None, None, 3, None, None, 240, None, None, None, None, None, None, 115, 274, None, None, None, None, None, None, 116, None, None, None, None, None, None, None, 261, None, 202, 56, None, None, None, None, 212, 186, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 213, 137, None, None, None, None, None, 233, None, 59, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 244, 97, None, None, 113, None, 298, 22, None, None, None, None, None, None, None, None, None, None, 98, 227, None, 287, None, None, None, None, None, None, None, None, None, None, 58, None, 144, None, None, None, None, None, None, None, None, None, 168, 78, None, None, None, None, None, None, None, None, None, None, None, None, None, 122, None, None, None, None, None, 33, None, 175, None, None, None, None, 105, None, None, 174, 172, None, 169, None, None, None, None, None, None, 299, None, None, None, None, None, None, None, 253, None, 121, None, 138, None, None, None, None, None, None, None, None, 46, None, None, None, None, None, None, None, None, 265, None, None, None, 146, None, 36, None, None, None, None, None, None, None, None, 235, None])
[local_search] best sol improved: score=1490, dist=444.5166343197131, Solution(n=300, next=[87, None, None, 31, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 263, None, None, None, None, None, None, None, None, 90, None, 283, None, None, 189, None, None, None, None, None, None, None, None, None, 200, None, None, None, None, None, None, None, None, None, 289, None, 243, 246, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 187, None, None, None, None, None, None, None, None, 3, None, None, 240, None, None, None, None, None, None, 115, 274, None, None, None, None, None, None, 116, None, None, None, None, None, None, None, 261, None, 202, 56, None, None, None, None, 212, 98, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 213, 137, None, None, None, None, None, 233, None, 59, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 244, 97, None, None, 113, None, 298, 22, None, None, None, None, None, None, None, None, None, None, 122, 227, None, 287, None, None, None, None, None, None, None, None, None, None, 58, None, 144, None, None, None, None, None, None, None, None, None, 168, 78, None, None, None, None, None, None, None, None, None, None, None, None, None, 186, None, None, None, None, None, 33, None, 175, None, None, None, None, 105, None, None, 174, 172, None, 169, None, None, None, None, None, None, 299, None, None, None, None, None, None, None, 253, None, 121, None, 138, None, None, None, None, None, None, None, None, 46, None, None, None, None, None, None, None, None, 265, None, None, None, 146, None, 36, None, None, None, None, None, None, None, None, 235, None])
[local_search] best sol improved: score=1490, dist=444.16172919906126, Solution(n=300, next=[87, None, None, 31, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 121, None, None, None, None, None, None, None, None, 90, None, 283, None, None, 189, None, None, None, None, None, None, None, None, None, 200, None, None, None, None, None, None, None, None, None, 289, None, 243, 246, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 187, None, None, None, None, None, None, None, None, 3, None, None, 240, None, None, None, None, None, None, 115, 274, None, None, None, None, None, None, 116, None, None, None, None, None, None, None, 261, None, 202, 56, None, None, None, None, 263, 98, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 213, 137, None, None, None, None, None, 233, None, 59, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 244, 97, None, None, 113, None, 298, 22, None, None, None, None, None, None, None, None, None, None, 122, 227, None, 287, None, None, None, None, None, None, None, None, None, None, 58, None, 144, None, None, None, None, None, None, None, None, None, 168, 78, None, None, None, None, None, None, None, None, None, None, None, None, None, 186, None, None, None, None, None, 33, None, 175, None, None, None, None, 105, None, None, 174, 172, None, 169, None, None, None, None, None, None, 299, None, None, None, None, None, None, None, 253, None, 212, None, 138, None, None, None, None, None, None, None, None, 46, None, None, None, None, None, None, None, None, 265, None, None, None, 146, None, 36, None, None, None, None, None, None, None, None, 235, None])
[local_search] best sol improved: score=1490, dist=437.3036522974536, Solution(n=300, next=[87, None, None, 31, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 212, None, None, None, None, None, None, None, None, 90, None, 283, None, None, 189, None, None, None, None, None, None, None, None, None, 200, None, None, None, None, None, None, None, None, None, 289, None, 243, 246, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 187, None, None, None, None, None, None, None, None, 3, None, None, 240, None, None, None, None, None, None, 115, 274, None, None, None, None, None, None, 116, None, None, None, None, None, None, None, 261, None, 202, 56, None, None, None, None, 263, 98, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 213, 137, None, None, None, None, None, 233, None, 59, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 244, 97, None, None, 113, None, 298, 22, None, None, None, None, None, None, None, None, None, None, 122, 227, None, 287, None, None, None, None, None, None, None, None, None, None, 58, None, 144, None, None, None, None, None, None, None, None, None, 121, 78, None, None, None, None, None, None, None, None, None, None, None, None, None, 186, None, None, None, None, None, 33, None, 175, None, None, None, None, 105, None, None, 174, 172, None, 169, None, None, None, None, None, None, 299, None, None, None, None, None, None, None, 253, None, 168, None, 138, None, None, None, None, None, None, None, None, 46, None, None, None, None, None, None, None, None, 265, None, None, None, 146, None, 36, None, None, None, None, None, None, None, None, 235, None])
[local_search] best sol improved: score=1495, dist=447.6809351462495, Solution(n=300, next=[87, None, None, 31, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 212, None, None, None, None, None, None, None, None, 90, None, 283, None, None, 189, None, None, None, None, None, None, None, None, None, 200, None, None, None, None, None, None, None, None, None, 289, None, 243, 246, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 187, None, None, None, None, None, None, None, None, 3, None, None, 240, None, None, None, None, None, None, 115, 274, None, None, None, None, None, None, 116, 235, None, None, None, None, None, None, 261, None, 202, 56, None, None, None, None, 263, 98, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 213, 137, None, None, None, None, None, 233, None, 59, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 244, 97, None, None, 113, None, 298, 22, None, None, None, None, None, None, None, None, None, None, 122, 227, None, 287, None, None, None, None, None, None, None, None, None, None, 58, None, 144, None, None, None, None, None, None, None, None, None, 121, 78, None, None, None, None, None, None, None, None, None, None, None, None, None, 186, None, None, None, None, None, 33, None, 175, None, None, None, None, 105, None, None, 174, 172, None, 169, None, None, None, None, None, None, 299, None, None, None, None, None, None, None, 253, None, 168, None, 138, None, None, None, None, None, None, None, None, 46, None, None, None, None, None, None, None, None, 265, None, None, None, 146, None, 36, None, None, None, None, None, None, None, None, 106, None])
[local_search] best sol improved: score=1495, dist=446.5700010108751, Solution(n=300, next=[87, None, None, 31, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 212, None, None, None, None, None, None, None, None, 90, None, 283, None, None, 189, None, None, None, None, None, None, None, None, None, 200, None, None, None, None, None, None, None, None, None, 289, None, 243, 246, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 187, None, None, None, None, None, None, None, None, 3, None, None, 240, None, None, None, None, None, None, 115, 274, None, None, None, None, None, None, 116, 175, None, None, None, None, None, None, 261, None, 202, 56, None, None, None, None, 263, 98, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 213, 137, None, None, None, None, None, 233, None, 59, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 244, 97, None, None, 113, None, 298, 22, None, None, None, None, None, None, None, None, None, None, 122, 227, None, 287, None, None, None, None, None, None, None, None, None, None, 58, None, 144, None, None, None, None, None, None, None, None, None, 121, 78, None, None, None, None, None, None, None, None, None, None, None, None, None, 186, None, None, None, None, None, 33, None, 106, None, None, None, None, 105, None, None, 174, 172, None, 169, None, None, None, None, None, None, 299, None, None, None, None, None, None, None, 253, None, 168, None, 138, None, None, None, None, None, None, None, None, 46, None, None, None, None, None, None, None, None, 265, None, None, None, 146, None, 36, None, None, None, None, None, None, None, None, 235, None])
[local_search] best sol improved: score=1495, dist=445.3963095003617, Solution(n=300, next=[87, None, None, 31, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 212, None, None, None, None, None, None, None, None, 90, None, 283, None, None, 189, None, None, None, None, None, None, None, None, None, 200, None, None, None, None, None, None, None, None, None, 289, None, 243, 246, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 187, None, None, None, None, None, None, None, None, 3, None, None, 240, None, None, None, None, None, None, 115, 274, None, None, None, None, None, None, 116, 261, None, None, None, None, None, None, 106, None, 202, 56, None, None, None, None, 263, 98, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 213, 137, None, None, None, None, None, 233, None, 59, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 244, 97, None, None, 113, None, 298, 22, None, None, None, None, None, None, None, None, None, None, 122, 227, None, 287, None, None, None, None, None, None, None, None, None, None, 58, None, 144, None, None, None, None, None, None, None, None, None, 121, 78, None, None, None, None, None, None, None, None, None, None, None, None, None, 186, None, None, None, None, None, 33, None, 175, None, None, None, None, 105, None, None, 174, 172, None, 169, None, None, None, None, None, None, 299, None, None, None, None, None, None, None, 253, None, 168, None, 138, None, None, None, None, None, None, None, None, 46, None, None, None, None, None, None, None, None, 265, None, None, None, 146, None, 36, None, None, None, None, None, None, None, None, 235, None])
[local_search] best sol improved: score=1500, dist=448.3175642067874, Solution(n=300, next=[87, None, None, 240, None, None, 89, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 212, None, 183, None, None, None, None, None, None, None, None, 283, None, None, 189, None, 123, None, None, None, None, None, None, None, 58, None, None, None, None, None, None, None, None, None, None, None, 243, None, None, 6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 227, None, None, None, None, 110, None, None, None, 3, None, 222, None, None, None, None, None, None, None, 202, 274, None, None, None, None, None, None, 116, None, 195, None, None, 38, None, None, None, None, 169, 289, None, None, None, None, 290, 98, 24, None, None, None, None, None, None, None, 61, None, None, None, None, None, 213, 137, None, None, None, None, None, 33, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 97, None, None, None, None, 298, 22, None, None, None, None, None, None, None, 299, None, None, 122, None, None, 115, 83, None, None, None, None, 280, None, None, None, None, None, None, 144, None, None, None, None, None, None, None, None, None, 263, 78, None, None, None, None, None, None, None, None, 107, None, None, None, None, 186, None, None, None, None, None, None, None, 175, None, None, None, None, 105, None, None, 174, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 121, None, None, None, None, None, None, None, None, None, None, 46, None, None, None, None, None, 190, None, None, 138, None, None, None, None, None, 36, 131, None, None, None, None, None, None, None, 235, None])
[local_search] best sol improved: score=1500, dist=446.16024920293677, Solution(n=300, next=[87, None, None, 240, None, None, 89, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 212, None, 183, None, None, None, None, None, None, None, None, 283, None, None, 189, None, 123, None, None, None, None, None, None, None, 58, None, None, None, None, None, None, None, None, None, None, None, 174, None, None, 6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 227, None, None, None, None, 110, None, None, None, 3, None, 222, None, None, None, None, None, None, None, 202, 274, None, None, None, None, None, None, 116, None, 195, None, None, 38, None, None, None, None, 169, 289, None, None, None, None, 243, 98, 24, None, None, None, None, None, None, None, 61, None, None, None, None, None, 213, 137, None, None, None, None, None, 33, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 97, None, None, None, None, 298, 22, None, None, None, None, None, None, None, 299, None, None, 122, None, None, 115, 83, None, None, None, None, 280, None, None, None, None, None, None, 144, None, None, None, None, None, None, None, None, None, 263, 78, None, None, None, None, None, None, None, None, 107, None, None, None, None, 186, None, None, None, None, None, None, None, 175, None, None, None, None, 105, None, None, 290, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 121, None, None, None, None, None, None, None, None, None, None, 46, None, None, None, None, None, 190, None, None, 138, None, None, None, None, None, 36, 131, None, None, None, None, None, None, None, 235, None])
[local_search] best sol improved: score=1525, dist=448.10211294307976, Solution(n=300, next=[87, None, None, 240, None, None, 89, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 212, None, 183, None, None, None, None, None, None, None, None, 283, None, None, 189, None, 123, None, None, None, None, None, None, None, 58, None, None, None, None, None, None, None, None, None, None, None, 174, None, None, 6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 227, None, None, None, None, 110, None, None, None, 3, None, 222, None, None, None, None, None, None, None, 202, 274, None, None, None, None, None, None, 116, None, 195, None, None, 38, None, None, None, None, 169, 289, None, None, None, None, 243, 98, 24, None, None, None, None, 290, None, None, 61, None, None, None, None, None, 213, 137, None, None, None, None, None, 33, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 97, None, None, None, None, 298, 22, None, None, None, None, None, None, None, 299, None, None, 122, None, None, 115, 83, None, None, None, None, 280, None, None, None, None, None, None, 144, None, None, None, None, None, None, None, None, None, 263, 78, None, None, None, None, None, None, None, None, 107, None, None, None, None, 186, None, None, None, None, None, None, None, 175, None, None, None, None, 105, None, None, 128, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 121, None, None, None, None, None, None, None, None, None, None, 46, None, None, None, None, None, 190, None, None, 138, None, None, None, None, None, 36, 131, None, None, None, None, None, None, None, 235, None])
[local_search] best sol improved: score=1525, dist=448.0272200295917, Solution(n=300, next=[87, None, None, 240, None, None, 89, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 212, None, 183, None, None, None, None, None, None, None, None, 283, None, None, 189, None, 123, None, None, None, None, None, None, None, 58, None, None, None, None, None, None, None, None, None, None, None, 174, None, None, 6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 227, None, None, None, None, 110, None, None, None, 3, None, 222, None, None, None, None, None, None, None, 202, 274, None, None, None, None, None, None, 116, None, 195, None, None, 38, None, None, None, None, 169, 289, None, None, None, None, 243, 98, 24, None, None, None, None, 131, None, None, 61, None, None, None, None, None, 213, 137, None, None, None, None, None, 33, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 97, None, None, None, None, 298, 22, None, None, None, None, None, None, None, 299, None, None, 122, None, None, 115, 83, None, None, None, None, 280, None, None, None, None, None, None, 144, None, None, None, None, None, None, None, None, None, 263, 78, None, None, None, None, None, None, None, None, 107, None, None, None, None, 186, None, None, None, None, None, None, None, 175, None, None, None, None, 105, None, None, 290, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 121, None, None, None, None, None, None, None, None, None, None, 46, None, None, None, None, None, 190, None, None, 138, None, None, None, None, None, 36, 128, None, None, None, None, None, None, None, 235, None])
[local_search] best sol improved: score=1525, dist=447.90875500450454, Solution(n=300, next=[87, None, None, 240, None, None, 61, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 212, None, 183, None, None, None, None, None, None, None, None, 283, None, None, 189, None, 123, None, None, None, None, None, None, None, 58, None, None, None, None, None, None, None, None, None, None, None, 174, None, None, 89, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 227, None, None, None, None, 110, None, None, None, 3, None, 222, None, None, None, None, None, None, None, 202, 274, None, None, None, None, None, None, 116, None, 195, None, None, 38, None, None, None, None, 169, 289, None, None, None, None, 243, 98, 24, None, None, None, None, 131, None, None, 6, None, None, None, None, None, 213, 137, None, None, None, None, None, 33, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 97, None, None, None, None, 298, 22, None, None, None, None, None, None, None, 299, None, None, 122, None, None, 115, 83, None, None, None, None, 280, None, None, None, None, None, None, 144, None, None, None, None, None, None, None, None, None, 263, 78, None, None, None, None, None, None, None, None, 107, None, None, None, None, 186, None, None, None, None, None, None, None, 175, None, None, None, None, 105, None, None, 290, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 121, None, None, None, None, None, None, None, None, None, None, 46, None, None, None, None, None, 190, None, None, 138, None, None, None, None, None, 36, 128, None, None, None, None, None, None, None, 235, None])
[local_search] best sol improved: score=1525, dist=445.30064018721396, Solution(n=300, next=[87, None, None, 240, None, None, 61, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 212, None, 183, None, None, None, None, None, None, None, None, 283, None, None, 189, None, 123, None, None, None, None, None, None, None, 58, None, None, None, None, None, None, None, None, None, None, None, 174, None, None, 89, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 227, None, None, None, None, 110, None, None, None, 3, None, 222, None, None, None, None, None, None, None, 202, 274, None, None, None, None, None, None, 116, None, 195, None, None, 38, None, None, None, None, 169, 289, None, None, None, None, 243, 98, 24, None, None, None, None, 131, None, None, 6, None, None, None, None, None, 213, 137, None, None, None, None, None, 33, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 97, None, None, None, None, 298, 22, None, None, None, None, None, None, None, 299, None, None, 122, None, None, 115, 280, None, None, None, None, 190, None, None, None, None, None, None, 144, None, None, None, None, None, None, None, None, None, 263, 78, None, None, None, None, None, None, None, None, 107, None, None, None, None, 186, None, None, None, None, None, None, None, 175, None, None, None, None, 105, None, None, 290, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 121, None, None, None, None, None, None, None, None, None, None, 46, None, None, None, None, None, 83, None, None, 138, None, None, None, None, None, 36, 128, None, None, None, None, None, None, None, 235, None])
